,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
452,"[[0], [0, 2, 2], [2], [], [], [0, 0], [0], [8, 5, 3, 1, 8, 7, 4, 6, 8, 7, 2]]",inf,5,0.853+((18.74)*(68.72)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
453,"[[0], [0, 1, 3, 3], [0], [0], [0, 0], [], [0], [4, 7, 9]]",inf,6,0.479+(((_exp_(x[0])))+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 2, 0, 1, 3]"
454,"[[0], [1, 1], [], [0, 2], [], [0, 0], [0], [4, 3, 5, 5, 0, 0, 8, 1, 8, 3, 5]]",inf,7,0.435+((_exp_((_exp_((x[0]-50.08)|_div_|18.35))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
455,"[[0], [1, 2], [], [0], [], [0], [0], [2, 3, 6, 4, 9, 0, 5]]",inf,6,0.236+((_exp_(49.05))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
456,"[[0], [1, 3], [], [0], [0], [], [0], [9, 8, 7]]",inf,5,0.987+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
457,"[[0], [0, 3, 3], [2], [], [0, 0], [], [0], [2, 2, 2]]",inf,4,0.222+((x[0])*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
458,"[[0], [0, 3, 2], [2], [], [0], [0], [0], [2, 3, 2, 3, 6, 9, 5]]",inf,5,0.232+((x[0])*(36.95)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
459,"[[0], [0, 1, 2, 3], [3], [0], [0], [0], [0], [9, 1, 8, 5, 8, 1, 3]]",inf,7,0.918+(((_exp_(58.13)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 1, 1, 1, 7]"
460,"[[0], [1, 3], [], [0], [0], [], [0], [9, 0, 0]]",inf,5,0.900+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
461,"[[0], [1, 3], [], [0], [0], [], [0], [7, 3, 3]]",inf,5,0.733+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
462,"[[0], [1, 3], [], [0], [0], [], [0], [7, 4, 1]]",inf,5,0.741+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
463,"[[0], [1, 3], [], [0], [0], [], [0], [6, 5, 4]]",inf,5,0.654+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
464,"[[0], [0, 1, 2], [1], [1], [], [0, 0, 0], [0], [7, 2, 3, 2, 8, 8, 5, 0, 0, 3, 3, 5, 2, 4, 6]]",inf,6,0.723+(((_exp_((x[0]-28.85)|_div_|00.33)))-(52.46)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
465,"[[0], [0, 3, 3], [2], [], [0, 0], [], [0], [5, 0, 2]]",inf,4,0.502+((x[0])*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
466,"[[0], [1, 2], [], [0], [], [0], [0], [9, 2, 4, 3, 4, 3, 3]]",inf,6,0.924+((_exp_(34.33))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
467,"[[0], [1, 2], [], [0], [], [0], [0], [6, 3, 3, 6, 5, 0, 1]]",inf,6,0.633+((_exp_(65.01))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
468,"[[0], [1, 3], [], [0], [0], [], [0], [2, 2, 4]]",inf,5,0.224+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
469,"[[0], [1, 3], [], [0], [0], [], [0], [5, 6, 9]]",inf,5,0.569+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
470,"[[0], [0, 1, 2, 3], [2], [0], [0], [0], [0], [7, 9, 9, 5, 9, 8, 7]]",inf,7,0.799+(((_exp_(59.87)))*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 1, 1, 1, 7]"
471,"[[0], [1, 3], [], [0], [0], [], [0], [5, 3, 9]]",inf,5,0.539+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
472,"[[0], [0, 2, 2], [2], [], [], [0, 0], [0], [7, 2, 5, 9, 5, 8, 6, 6, 9, 0, 8]]",inf,5,0.725+((95.86)*(69.08)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
473,"[[0], [1, 3], [], [0], [0], [], [0], [2, 4, 9]]",inf,5,0.249+((_exp_(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 1, 0, 1, 3]"
474,"[[0], [0, 1, 1, 2], [1], [3, 0], [], [0, 0], [0, 0], [0, 8, 2, 3, 0, 7, 1, 8, 0, 3, 2, 3, 2, 1]]",inf,7,0.082+(((_sig_(0.307*(x[0]-18.03))))-((_exp_(23.21)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 0, 2, 2, 14]"
475,"[[0], [0, 3, 3], [2], [], [0, 0], [], [0], [0, 1, 8]]",inf,4,0.018+((x[0])*(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
476,"[[0], [1, 2], [], [0], [], [0], [0], [2, 1, 2, 1, 3, 3, 8]]",inf,6,0.212+((_exp_(13.38))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
477,"[[0], [0, 3, 2], [2], [], [0], [0], [0], [8, 7, 7, 1, 5, 0, 9]]",inf,5,0.877+((x[0])*(15.09)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
478,"[[0], [1, 2], [], [0], [], [0], [0], [1, 7, 7, 8, 3, 4, 7]]",inf,6,0.177+((_exp_(83.47))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
479,"[[0], [0, 3, 2], [2], [], [0], [0], [0], [8, 6, 9, 8, 0, 4, 6]]",inf,5,0.869+((x[0])*(80.46)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
480,"[[0], [1, 2], [], [0], [], [0], [0], [8, 3, 9, 4, 0, 0, 7]]",inf,6,0.839+((_exp_(40.07))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 1, 0, 1, 1, 7]"
481,"[[0], [0, 1, 1, 3], [2], [3, 0], [0], [0], [0, 0], [4, 3, 5, 5, 6, 8, 6, 8, 3, 2]]",inf,6,0.435+(((_sig_(0.568*(x[0]-68.32))))*((_exp_(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 1, 1, 2, 10]"
